% Model,Janik_2021_1m_200Hz_modulo7_30stopni_6n_out.mph
% Version,COMSOL 5.3.0.316
% Date,"Jul 1 2021, 15:32"
% Dimension,3
% Nodes,249
% Expressions,16
% Description,
% Length unit,m
% X,Y,Z,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=100,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=125,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=160,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=200,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=250,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=315,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=400,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=500,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=630,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=800,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1000,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1250,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=1600,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=2000,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=2500,abs(acpr.p_s)^2 (kg^2/(m^2*s^4)) @ freq=3150
1.4495852918938374,-8.87614993904435E-17,1.37793261592112,0.00921228190919072,0.014023604436255135,0.031424819013231874,0.05454134294682023,0.035531646194876136,0.0026772708684462245,0.007539113986722393,0.011279982358841164,0.032790129444192774,0.11395917652352389,0.04672199914817202,0.015268690513249724,0.09393124556406846,0.1663982298786612,0.13316643250134236,0.09381515538843138
1.4840255178237935,-9.087035501279513E-17,1.3407673246959737,0.008672860170403873,0.01336300580047116,0.030610764624492443,0.051836979665913344,0.03131726304337621,0.002752885894024203,0.008340270434342906,0.010459144528047555,0.027525309786126502,0.10029619834804344,0.056605519748654784,0.02224795015325324,0.07025881525146749,0.11315212875293179,0.1683675283801623,0.17315633778396944
1.5175137750827863,-9.292091936585755E-17,1.30274194911807,0.008151484807010985,0.012679337531815006,0.029668879371835558,0.04928309673758524,0.027473550147747244,0.002827325415238122,0.009958180119511785,0.010269320331932454,0.022407518374509317,0.08510228047598671,0.06303596998020446,0.029911093368017956,0.06172922271427722,0.06997722994730017,0.1546536905211508,0.1307062689909939
1.550029054435085,-9.491190600496629E-17,1.2638812937635875,0.0076511759149318495,0.011978798307459867,0.028599442719594623,0.04684319535375584,0.024023248255110808,0.0028544201550507703,0.012213596416142081,0.010618573543252999,0.01782025019410727,0.07019713199402854,0.06632279783410708,0.03754423825716369,0.06421992914233483,0.05227904086433032,0.10754158402809631,0.05972918147278892
1.581550346644958,-9.684202848545677E-17,1.2242101632087066,0.007175393191408772,0.01126892216127398,0.0274081475899061,0.044486342386280936,0.02097849067083785,0.0028141394605535565,0.014810420744566198,0.01141253025476656,0.014047001518504137,0.056899994312054655,0.06740838139672398,0.0452570802565568,0.07306212581750218,0.05975683356511436,0.056923733074768314,0.009555915194025759
1.6120566424766736,-9.871000036266439E-17,1.1837533620296037,0.0067278826551354295,0.010558311797712598,0.02610591922371062,0.0421870147147798,0.018338239346585804,0.002716326389736615,0.01739022480734187,0.012533709228084925,0.011189769197185674,0.04556123291818543,0.06684709565400448,0.05326275073575483,0.08019021877563157,0.08418485132684966,0.018507938293757242,0.011035691624846695
1.6415269941523147,-1.0051453895513046E-16,1.142535787996475,0.006312502286272378,0.009856301816403701,0.024708444556026322,0.039925032902263,0.01608718131968584,0.002599047018704688,0.01960897052424397,0.01382650316997621,0.00916370589174443,0.03576906185246831,0.06435914050313338,0.06074192662966628,0.07389139857071753,0.1176751994219948,0.0090589851517768,0.040472725610389164
1.6699423733235654,-1.0225447911256197E-16,1.100583988902435,0.005931993815106715,0.009171143111657344,0.023232300567690357,0.03768051414888629,0.014194473579421978,0.0025212406480420693,0.021216768159267433,0.015097855110608648,0.007755635184169661,0.027051610748356682,0.05941710069287761,0.06626079331919173,0.055393231492111526,0.1485073562927562,0.027441454483948267,0.16650223167601552
1.6972859834411282,-1.0392879234294228E-16,1.0579258415555732,0.005588069497916311,0.008510142136866522,0.02169513434000594,0.03543545740974923,0.012616459711845596,0.0025506886291265926,0.022123689574848067,0.016141310342902462,0.006712827044081955,0.019482515241414384,0.05225287620370922,0.06950301768788808,0.036341461299618974,0.15634386270093042,0.06106896767823692,0.1720434437016077
1.7235411520625963,-1.0553645775361004E-16,1.01458925145378,0.005282641979016273,0.00788122201995116,0.020119084953999552,0.03318033673002035,0.011301940712106382,0.0027500591157060402,0.0224350904184666,0.016784078738083758,0.0058272552769520055,0.013662427664906425,0.04415634049498124,0.07165823195137253,0.018990704279103567,0.14626655715341177,0.10134288899557946,0.18659907612917767
1.7486912067455629,-1.0707645445190383E-16,0.9706021240949424,0.005017754894335994,0.0072926715931015546,0.018530081451195817,0.03091448761492701,0.010195738208815835,0.00316240101222331,0.022437890374465207,0.01693767035328661,0.004983598008081406,0.01011092317060872,0.036653593917611006,0.07341656952969514,0.004590046389942684,0.12554104015626502,0.13877636920854422,0.16790727702949013
1.772719475047622,-1.0854776154516235E-16,0.9259923649769507,0.004795468976252213,0.006752840571761409,0.016956840525274294,0.028646187993861084,0.00924271755203022,0.0037990493019926914,0.022536901860658484,0.01663380364790581,0.004162987529253023,0.008651643335517531,0.030429406151014256,0.07339173378493212,3.490852071840289E-5,0.09069534108156473,0.15996759240770453,0.17128594641635278
1.7956092845589944,-1.0994935814272209E-16,0.8807878798886006,0.004617769986215395,0.006269866715691932,0.015429779771387634,0.0263925942669601,0.00839193106706475,0.004632506789760702,0.02315222868137119,0.016028539008605094,0.0034105044067134615,0.008382474010478693,0.025116761907992547,0.0698423149226076,0.004160644339454819,0.057764950452639414,0.16983911549354921,0.10119486210844643
1.817344828885059,-1.1128027638205411E-16,0.8350172015594126,0.004486140983192084,0.005850976340637695,0.013978930262966122,0.024178083177492336,0.007600119218960957,0.005595982558137336,0.02459892404254558,0.01536618137690016,0.002787848689552643,0.008282082523978744,0.020066372551226827,0.063364753478939,0.01524980828319848,0.03216191016681917,0.1546829480170496,0.05851346161977546
1.8379134205786232,-1.1253973938107871E-16,0.7887103734450381,0.004400715354275276,0.005501361584373299,0.012631084026079072,0.02203020876337125,0.006833862452748098,0.006589259601594846,0.026978923090148352,0.014911232825417365,0.00233880192456828,0.007910209262332707,0.015177320829980103,0.05610537624234568,0.03530666688550465,0.012810186249855842,0.13771593859517303,0.07371840536022671
1.8573030740258392,-1.1372701323261418E-16,0.7418976129707235,0.004361357989050004,0.005225501941295733,0.01141213165999786,0.019983836567205624,0.006072580655400028,0.007492526814444538,0.03012210182800837,0.014869161631468111,0.0020826050059782127,0.007568645730666386,0.01096986009843531,0.04876259910624345,0.05472915209837349,0.005815697916433977,0.10822285219780373,0.04335921930783697
1.8755018036128586,-1.1484136402947878E-16,0.6946091375617155,0.004367932171165572,0.005027283332964782,0.010346611270057373,0.0180809487145836,0.005309242752584939,0.00818544349386968,0.03358910627308537,0.015314816557896092,0.00203243865097908,0.007790716142066082,0.007968815163710213,0.04048660034130578,0.06881944272277664,0.008864585049108517,0.07891895796290647,0.027838020634283443
1.8924976237258344,-1.1588205786449079E-16,0.6468751646432602,0.004420337484318894,0.004909807507349,0.009456627750075244,0.01636867932687425,0.0045493761261604015,0.008568206241076836,0.03674547071143785,0.016154476625818436,0.0022156398842171268,0.008647921062148381,0.006123208307732408,0.03158932680305178,0.08470597334383424,0.01644970671373111,0.05122190315622365,0.02969119127733119
1.9082785487509193,-1.168483608304685E-16,0.5987259116406043,0.004518566645772625,0.004875252775109302,0.008760914271850277,0.01489702698266899,0.0038088376299773717,0.008581235536476634,0.038896048876440374,0.017135032768801663,0.002664374481543183,0.009532035729579325,0.004879685877354435,0.024042231718266343,0.09211046525185947,0.023601993673479954,0.029270608199808184,0.024558547825227248
1.9993573814767682,-1.224253308788579E-16,0.05066534775809063,0.009267061568536442,0.01030198158977449,0.01537407338035212,0.025302480422696647,0.0016558088038253465,0.009112603006905515,0.026355388623472916,0.009176825910300895,0.0031867640107904865,0.0038202608447909375,0.0011329504125270867,6.689049245878055E-4,0.005396197779716848,0.004815569524736854,0.007919379228521501,0.007630317008398243
2,0,0,0.010418068869328603,0.01174870966230964,0.017854925488873623,0.03088571311952688,0.0018580403558917634,0.011635117973860324,0.03536816624801366,0.01303042102145037,0.005099533623663546,0.006281687907574469,0.002228295344990073,0.001830770356454983,0.010497533470097528,0.008584987733095642,0.0098272091231636,0.025995174358944884
1.9228329918931761,-1.1773956344084536E-16,0.5501918135142683,0.004662646545953466,0.004924646071703579,0.008273790951617664,0.013716208945499037,0.0031106318383613417,0.008219769239228448,0.03945053009069736,0.017900866443348568,0.0033682550455865303,0.009650471470421073,0.0037707739417095756,0.01871522684686928,0.08501766643019128,0.03481001874069041,0.01839730052133288,0.011116962277753252
1.9361524020819236,-1.1855514209355437E-16,0.5013043646841634,0.004851876619219177,0.005057048391698874,0.008003086857524074,0.012871277998200393,0.002480669779522749,0.0075392310477311614,0.038078784199627215,0.018084112294617368,0.004217354389807679,0.00881011218857594,0.002781470648959814,0.014213688446652075,0.0824605814463863,0.042856808598369246,0.009251630002893398,0.006127270067702754
1.948229620066943,-1.192946584109523E-16,0.45209528371650604,0.005085516861676684,0.0052704113872334025,0.007951373298894716,0.012401550847529346,0.0019439846845416668,0.006652612445918004,0.03482702322888005,0.017410726819233377,0.004989376889249979,0.007731145847323228,0.00213575126709866,0.009515393617256751,0.0834500941620916,0.042376133486874926,0.008899727774758705,0.01544588232560427
1.9590574936467073,-1.1995767444700385E-16,0.4025962830090816,0.005363523844420741,0.005562677162633776,0.008116720106627392,0.012339140967920378,0.0015213761232235248,0.005718026867323532,0.030153471242773944,0.015797144424109226,0.005414768498562145,0.007466380377723674,0.0019708758241205925,0.00551221991691666,0.07162900998719493,0.0425436041030464,0.010301745437426077,0.025393959658078814
1.997431100532061,-1.2230738018919817E-16,0.10129814773207986,0.008336696266320654,0.009154852471219586,0.013461578737772331,0.021465141837024887,0.0014304956056530656,0.00726261344213558,0.02041594402118198,0.0069345210401118304,0.002261743550692697,0.0030755725896154645,0.0010934068630780998,4.359957641008498E-4,0.014231329618783968,0.014554210951050119,0.017553777649998957,0.010616826615919641
1.9686288706196915,-1.2054375225567373E-16,0.35283907495967376,0.0056874013831566105,0.005932260423168558,0.008493257491018627,0.012706703252807532,0.0012261691007729666,0.0049162626202726946,0.02486891468526366,0.013408379362282393,0.0052981708471697385,0.008331125379250024,0.0022875039033568526,0.0029870100435171972,0.05947439511943293,0.03560340384283964,0.01052354148476013,0.019400069235318933
1.9942235191033582,-1.221109724727149E-16,0.15186597542832653,0.007598295088498177,0.008256694551685626,0.011995642493790606,0.0186670880873268,0.0012331395771139806,0.005830009560152463,0.016615869853717987,0.005955995321467986,0.002101444563139931,0.004514043080889868,0.0018664470727189212,4.6505041448951953E-4,0.02135028632827124,0.021455591422818,0.014829289864998593,0.010621456155510443
1.9769365987843668,-1.2105245389092652E-16,0.30285537196606954,0.006061256391043572,0.006379114352401424,0.009072683220979455,0.01351666388365649,0.0010619563883761942,0.00442200213316619,0.019990055628022835,0.01065503107775205,0.004630260849043919,0.009388190578824295,0.002881232259576166,0.0015373099152661898,0.05230603162002913,0.03144719588638883,0.012315619984942164,0.009145008388558008
1.9897369991281404,-1.2183625235636685E-16,0.2023364063531889,0.006997292470537444,0.007524222522681334,0.010814853324011978,0.016481217514833498,0.0010872277331017987,0.004843734954160345,0.015283504777698118,0.006399419672064056,0.002647535969187765,0.0071827298756930264,0.002830097959479781,4.6711719789986877E-4,0.022654152549025044,0.026568666147772146,0.017568403264060613,0.011184804577082527
1.9839739025438865,-1.2148336446711271E-16,0.2526770160130238,0.006493196518935343,0.006906496562652664,0.009847170654341193,0.014773749583307596,0.0010215379369275539,0.004373135760031026,0.016532535020035932,0.008116939653282213,0.0036231232410673356,0.009181703631534149,0.0032253003596425674,7.39037823242391E-4,0.035940085200044665,0.033725908502237466,0.01127190276097949,0.00908430357154511
